ID,Name,node.degree,node.betw,node.stress,node.evcent,Clustering.Coefficient,No.module,Zi,Pi
1485,Zotu4977,4,31,217,6.99E-59,0,23,-0.077863004,0
1486,Zotu8912,5,438.5,150383,6.93E-47,0.1,30,0.290627449,0
1487,Zotu7544,3,0.5,1,2.83E-143,0.666666667,152,1,0
1488,Zotu4429,1,0,0,9.45E-222,0,274,0,0
1489,Zotu3240,8,7319.347038,8156393,2.38E-31,0.071428571,0,1.766049169,0.21875
1490,Zotu1632,1,0,0,1.58E-101,0,20,-1.376997416,0
1491,Zotu8457,3,1,2,1.05E-140,0.666666667,143,0.75,0
1492,Zotu3321,1,0,0,6.68E-95,0,44,-1.206418478,0
1493,Zotu2644,1,0,0,1.10E-118,0,15,-1.171700199,0
1494,Zotu14623,7,7.5,31,1.14E-59,0.476190476,100,0.363803438,0
1495,Zotu10215,3,21.5,87,4.89E-119,0,96,0.19245009,0
1496,Zotu3663,2,21.5,133,1.20E-60,0,29,-0.856673321,0
1497,Zotu4417,15,7.4,294,0.264154552,0.914285714,34,1.012892572,0
1498,Zotu6413,1,0,0,9.45E-222,0,262,0,0
1499,Zotu12229,1,0,0,2.87E-61,0,29,-1.15980388,0
1500,Zotu18805,4,0.75,6,7.33E-54,0,3,-0.056224748,0
1501,Zotu8168,1,0,0,9.45E-222,0,263,0,0
1502,Zotu11490,2,0,0,3.85E-157,1,200,0,0
1503,Zotu14688,3,0.5,1,2.83E-143,0.666666667,144,1,0
1504,Zotu14802,13,5.69047619,59,1.12E-27,0.679487179,83,1.142857143,0
1505,Zotu13924,2,0,0,5.47E-121,1,82,-0.588348405,0
1506,Zotu8325,1,0,0,9.45E-222,0,265,0,0
1507,Zotu15682,7,0,0,1.48E-32,1,50,0.08487998,0
1508,Zotu14990,2,7,7,1.26E-153,0,42,0,0
1509,Zotu11441,3,0,0,5.81E-21,1,11,-0.085592099,0
1510,Zotu4381,2,0,0,8.91E-17,1,8,-0.829117031,0
1511,Zotu5474,1,0,0,7.03E-156,0,52,-0.688247202,0
1512,Zotu5843,1,0,0,7.49E-193,0,219,0,0
1513,Zotu17284,2,14,120,6.72E-99,0,13,-0.709997027,0
1514,Zotu1535,1,0,0,9.45E-222,0,256,0,0
1515,Zotu13611,3,0,0,5.81E-21,1,11,-0.085592099,0
1516,Zotu1303,1,0,0,7.11E-18,0,8,-1.063580453,0
1517,Zotu774,3,47.14285714,545,8.63E-68,0,72,-0.667652393,0
1518,Zotu2019,1,0,0,9.45E-222,0,394,0,0
1519,Zotu5206,1,0,0,5.18E-59,0,23,-1.206876558,0
1520,Zotu1906,3,0,0,3.08E-11,1,1,-1.031887596,0
1521,Zotu357,1,0,0,9.45E-222,0,254,0,0
1522,Zotu6990,2,0,0,1.41E-126,1,41,-0.193800633,0
1523,Zotu2536,1,0,0,9.45E-222,0,290,0,0
1524,Zotu4710,1,0,0,9.45E-222,0,294,0,0
1525,Zotu6529,2,3,3,6.01E-176,0,92,0.816496581,0
1526,Zotu13137,2,0,0,5.93E-164,1,179,0,0
1527,Zotu7168,4,1025.333333,672873,2.56E-36,0,0,0.259886834,0
1528,Zotu10880,3,0.75,3,2.95E-59,0,23,-0.454200855,0
1529,Zotu20726,3,0,0,3.83E-130,1,119,0,0
1530,Zotu6358,1,0,0,9.45E-222,0,366,0,0
1531,Zotu3510,3,4339,1489697,1.08E-49,0,3,-0.843371227,0.444444444
1532,Zotu5112,3,0.2,1,2.07E-111,0.666666667,14,0.225733059,0
1533,Zotu3109,2,0,0,1.04E-127,1,79,-0.246182982,0
1534,Zotu5634,2,0,0,3.85E-157,1,159,0,0
1535,Zotu3083,1,0,0,1.27E-170,0,99,-0.75,0
1536,Zotu3076,6,3.5,14,2.15E-82,0.8,31,0.978019294,0
1537,Zotu3932,2,1,1,7.49E-193,0,212,0,0
1538,Zotu619,1,0,0,9.45E-222,0,357,0,0
1539,Zotu2190,3,1,3,3.83E-130,0,124,0,0
1540,Zotu2037,1,0,0,9.45E-222,0,405,0,0
1541,Zotu4730,12,1103.708333,1389756,8.61E-30,0.727272727,4,1.971168261,0
1542,Zotu20538,1,0,0,4.89E-112,0,14,-1.015798766,0
1543,Zotu7802,2,54,126,9.83E-65,0,9,-0.648982545,0
1544,Zotu3748,2,1,1,7.49E-193,0,213,0,0
1545,Zotu7770,2,108,162,2.02E-112,0,14,-0.395032854,0
1546,Zotu1571,1,0,0,9.45E-222,0,282,0,0
1547,Zotu8443,2,0,0,4.91E-107,1,121,-0.852802865,0
1548,Zotu9549,3,2.4,11,3.77E-116,0,84,0,0
1549,Zotu5633,1,0,0,7.89E-140,0,48,-1.186160505,0
1550,Zotu2162,2,0,0,5.93E-164,1,173,0,0
1551,Zotu4011,3,926.6666667,278927,6.64E-47,0,30,-0.315899401,0
1552,Zotu4224,4,34.16666667,157,2.09E-74,0,40,-0.082760589,0
1553,Zotu2260,3,14,14,1.31E-155,0,52,1.147078669,0
1554,Zotu8121,4,241,51236,2.92E-33,0.166666667,0,0.259886834,0
1555,Zotu5088,2,0,0,5.93E-164,1,164,0,0
1556,Zotu7455,9,1.974025974,16,6.69E-44,0.555555556,2,1.642705615,0
1557,Zotu3282,3,0.272727273,3,2.13E-35,0,78,-0.510356965,0
1558,Zotu191,2,0,0,5.93E-164,1,161,0,0
1559,Zotu1440,4,0,0,9.31E-74,1,63,-0.654653671,0
1560,Zotu6347,2,0.25,1,1.83E-59,0,23,-0.830538707,0
1561,Zotu6173,13,5.69047619,59,1.12E-27,0.679487179,83,1.142857143,0
1562,Zotu4067,6,0.142857143,1,1.94E-73,0.933333333,56,0.769580094,0
1563,Zotu468,2,0,0,1.18E-100,1,20,-0.744322928,0
1564,Zotu4707,5,99,127,6.11E-139,0,19,2.553307628,0
1565,Zotu6955,4,0.142857143,1,5.15E-42,0.833333333,5,-0.266600847,0
1566,Zotu9606,4,0,0,3.72E-106,1,88,0,0
1567,Zotu4965,2,0.333333333,1,3.88E-101,0,24,-0.520265982,0
1568,Zotu3560,2,44,88,8.05E-87,0,16,-0.792118034,0
1569,Zotu4438,8,0,0,4.10E-46,1,30,1.200417725,0
1570,Zotu8300,5,0,0,1.51E-87,1,70,0,0
1571,Zotu3436,1,0,0,9.45E-222,0,349,0,0
1572,Zotu12999,4,15,15,1.19E-155,0,52,2.064741605,0
1573,Zotu5768,1,0,0,9.45E-222,0,406,0,0
1574,Zotu10663,1,0,0,9.95E-120,0,96,-1.347150628,0
1575,Zotu8377,4,11.16666667,62,5.36E-100,0,35,0.305441419,0
1576,Zotu3759,2,3,3,6.01E-176,0,92,0.816496581,0
1577,Zotu2450,1,0,0,1.64E-117,0,110,-1.171700199,0
1578,Zotu2532,1,0,0,9.45E-222,0,283,0,0
1579,Zotu2561,3,29.5,59,1.60E-138,0,19,0.792405816,0
1580,Zotu7176,1,0,0,9.45E-222,0,312,0,0
1581,Zotu9262,3,0,0,3.83E-130,1,127,0,0
1582,Zotu3459,7,2.75,42,6.85E-28,0.714285714,83,-0.571428571,0
1583,Zotu1996,5,23.85714286,306,2.39E-67,0,72,0.08441582,0
1584,Zotu1212,1,0,0,9.45E-222,0,354,0,0
1585,Zotu14744,6,0,0,5.29E-72,1,60,0.288675135,0
1586,Zotu8312,1,0,0,7.49E-193,0,211,0,0
1587,Zotu11367,2,0,0,7.94E-141,1,143,-0.5,0
1588,Zotu859,4,8.666666667,70,2.38E-33,0.5,50,-0.679039837,0
1589,Zotu6624,5,253,2214,3.83E-43,0,5,0.044433475,0
1590,Zotu12565,3,44,223,4.36E-16,0.333333333,8,-0.594653608,0
1591,Zotu13359,1,0,0,3.59E-103,0,25,-1.206045378,0
1592,Zotu6578,10,102.15,854,7.12E-66,0.155555556,72,1.964586351,0
1593,Zotu4769,2,0,0,8.91E-17,1,8,-0.829117031,0
1594,Zotu7782,3,2,2,4.50E-157,0.333333333,157,1.414213562,0
1595,Zotu2234,1,0,0,1.80E-99,0,13,-1.260244723,0
1596,Zotu10712,1,0,0,5.54E-154,0,42,-1.5,0
1597,Zotu5937,1,0,0,7.03E-156,0,52,-0.688247202,0
1598,Zotu14321,2,12.75,277,4.62E-44,0,5,-0.888669491,0
1599,Zotu1924,4,0,0,3.64E-83,1,73,-1.154700538,0
1600,Zotu1435,1,0,0,8.07E-128,0,36,-1.280368799,0
1601,Zotu271,1,0,0,9.45E-222,0,371,0,0
1602,Zotu3856,3,0,0,1.28E-38,1,0,-0.242167277,0
1603,Zotu1808,8,122,250,5.27E-105,0.107142857,18,3.360672202,0
1604,Zotu5050,5,45,254,1.75E-66,0.4,72,0.08441582,0
1605,Zotu2774,2,0,0,3.85E-157,1,157,0,0
1606,Zotu6177,1,0,0,9.45E-222,0,299,0,0
1607,Zotu2178,1,0,0,9.13E-182,0,117,-1,0
1608,Zotu3043,2,0.333333333,1,1.65E-100,0,35,-0.839963903,0
1609,Zotu5372,3,20.75,75,1.12E-117,0,15,0.130188911,0
1610,Zotu3953,1,0,0,9.07E-118,0,12,-1.315071011,0
1611,Zotu10418,1,0,0,9.45E-222,0,277,0,0
1612,Zotu3644,3,57,525,2.14E-11,0.333333333,1,-1.031887596,0
1613,Zotu4065,1,0,0,9.45E-222,0,306,0,0
1614,Zotu3209,4,0.290909091,2,2.16E-45,0.666666667,2,-0.072650371,0
1615,Zotu8853,2,3,3,6.01E-176,0,91,0.816496581,0
1616,Zotu4419,4,1.2,6,1.13E-66,0,9,0.310382956,0
1617,Zotu11176,6,0,0,5.08E-13,1,1,-0.396621291,0
1618,Zotu19651,2,0.2,1,1.91E-75,0,56,-1.03495254,0
1619,Zotu3445,4,32.33333333,133,5.71E-98,0.166666667,98,0.232495277,0
1620,Zotu151,2,0,0,3.20E-118,1,12,-0.563601862,0
1621,Zotu1838,1,0,0,9.45E-222,0,251,0,0
1622,Zotu9005,8,24,132,1.63E-73,0.571428571,40,1.655211777,0
1623,Zotu2219,6,2.2,15,4.33E-60,0.4,64,-0.277350098,0
1624,Zotu2638,1,0,0,1.83E-153,0,62,-1.224744871,0
1625,Zotu8005,6,25.70833333,169,3.14E-89,0.133333333,21,1.062607895,0
1626,Zotu6474,3,23,49,8.50E-87,0.333333333,16,-0.297044263,0
1627,Zotu8583,6,0.75,3,4.80E-83,0.8,73,0.866025404,0
1628,Zotu4746,3,1583.5,436027,3.25E-48,0,30,-0.315899401,0
1629,Zotu3390,3,44,1920,8.12E-18,0.333333333,8,-0.594653608,0
1630,Zotu1811,3,0.6,3,1.89E-33,0,0,-0.242167277,0
1631,Zotu3689,10,21,216,1.71E-36,0.844444444,6,0.911262046,0
1632,Zotu3251,4,1,3,7.85E-120,0.5,103,1.414213562,0
1633,Zotu3200,6,0.142857143,1,1.94E-73,0.933333333,56,0.769580094,0
1634,Zotu1940,1,0,0,9.45E-222,0,356,0,0
1635,Zotu2392,4,2,6,7.59E-67,0,72,-0.291618286,0
1636,Zotu3461,2,0.142857143,1,3.98E-42,0,5,-0.888669491,0
1637,Zotu5581,4,54.53333333,202,1.21E-118,0,96,0.962250449,0
1638,Zotu4681,3,0,0,8.97E-46,1,2,-0.415721568,0
1639,Zotu19036,3,926.6666667,278927,6.64E-47,0,30,-0.315899401,0
1640,Zotu2782,2,0,0,1.37E-99,1,13,-0.709997027,0
1641,Zotu2539,3,4,14,2.27E-94,0.333333333,44,-0.287242495,0
1642,Zotu2374,4,31,217,6.99E-59,0,23,-0.077863004,0
1643,Zotu13464,2,0,0,5.93E-164,1,194,0,0
1644,Zotu4450,2,1,1,7.49E-193,0,229,0,0
1645,Zotu6427,2,29.75,91,1.02E-100,0,24,-0.520265982,0
1646,Zotu9099,2,0,0,8.91E-17,1,8,-0.829117031,0
1647,Zotu7228,5,128.5,45351,1.20E-54,0.1,3,0.337348491,0
1648,Zotu4761,4,258.75,22131,4.52E-50,0,30,-0.012635976,0
1649,Zotu1424,1,0,0,2.07E-157,0,196,-1.414213562,0
1650,Zotu1946,1,0,0,3.02E-40,0,0,-1.246275501,0
1651,Zotu3577,1,0,0,3.95E-61,0,22,-1.049525036,0
1652,Zotu633,5,57.2,106,1.84E-111,0,14,1.467264885,0
1653,Zotu2958,1,0,0,9.45E-222,0,364,0,0
1654,Zotu6942,10,102.15,854,7.12E-66,0.155555556,72,1.964586351,0
1655,Zotu2590,1,0,0,9.45E-222,0,320,0,0
1656,Zotu4796,2,1,1,7.49E-193,0,214,0,0
1657,Zotu1490,1,0,0,7.49E-193,0,209,0,0
1658,Zotu3150,12,37.75,932,1.67E-10,0.378787879,1,0.873911319,0
1659,Zotu5168,12,22.80952381,198,2.14E-32,0.696969697,50,1.358079675,0
1660,Zotu1009,2,5,10,1.65E-126,0,41,-0.193800633,0
1661,Zotu2750,2,29,293,3.98E-99,0,13,-0.709997027,0
1662,Zotu1766,1,0,0,9.45E-222,0,268,0,0
1663,Zotu2655,5,98.5,295,3.36E-24,0.2,7,-0.234332344,0
1664,Zotu1891,1,0,0,9.45E-222,0,247,0,0
1665,Zotu1486,1,0,0,3.54E-114,0,14,-1.015798766,0
1666,Zotu12134,5,0,0,1.51E-87,1,66,0,0
1667,Zotu12408,11,668.45,8041,6.73E-45,0.109090909,2,2.32884801,0
1668,Zotu7380,2,0.333333333,1,4.53E-142,0,108,-0.301511345,0
1669,Zotu896,2,0,0,2.21E-143,1,142,-1,0
1670,Zotu2283,4,25.66666667,338,1.37E-98,0.166666667,13,0.390498365,0
1671,Zotu9140,15,7.4,294,0.264154552,0.914285714,34,1.012892572,0
1672,Zotu9206,3,4,10,2.01E-129,0.666666667,112,0.301511345,0
1673,Zotu2624,8,317.5333333,7640,5.24E-47,0,2,1.299634418,0
1674,Zotu8017,10,2579.80303,30024,3.73E-44,0.022222222,2,1.985776813,0
1675,Zotu975,1,0,0,9.31E-103,0,28,-1.112590499,0
1676,Zotu6695,3,21.75,243,1.23E-66,0,72,-0.667652393,0
1677,Zotu4258,3,29.36263736,31727,5.92E-33,0,0,-0.242167277,0
1678,Zotu14995,7,2.2,11,6.95E-67,0.857142857,61,0.741535779,0
1679,Zotu1189,2,0.142857143,1,3.15E-75,0,56,-1.03495254,0
1680,Zotu1399,10,0,0,3.24E-25,1,39,-0.577350269,0
1681,Zotu1048,3,3,4,9.27E-141,0.333333333,149,0.75,0
1682,Zotu10332,3,0.166666667,1,3.02E-32,0.666666667,0,-0.242167277,0
1683,Zotu16879,1,0,0,3.90E-62,0,29,-1.15980388,0
1684,Zotu4862,1,0,0,7.03E-156,0,52,-0.688247202,0
1685,Zotu517,2,0,0,5.93E-164,1,201,0,0
1686,Zotu3450,2,0.333333333,1,3.09E-128,0,32,-0.38411064,0
1687,Zotu7440,8,321.625,1537,2.18E-66,0.107142857,9,2.22911396,0
1688,Zotu10090,3,17.55714286,130,1.20E-60,0,22,-0.394982541,0
1689,Zotu11556,2,7,21,5.15E-37,0,0,-0.744221389,0
1690,Zotu6332,3,0.166666667,1,4.53E-100,0.666666667,24,0.043355498,0
1691,Zotu12682,4,1,3,9.59E-113,0.833333333,106,0.762000762,0
1692,Zotu4607,2,5,10,1.65E-126,0,41,-0.193800633,0
1693,Zotu182,1,0,0,3.51E-141,0,151,-1.75,0
1694,Zotu1853,1,0,0,7.06E-124,0,101,-1.067489992,0
1695,Zotu1172,1,0,0,9.45E-222,0,382,0,0
1696,Zotu7332,7,4.666666667,66,5.06E-37,0.952380952,6,0.056953878,0
1697,Zotu10976,11,0.375,3,3.47E-25,0.945454545,39,0.577350269,0
1698,Zotu5252,1,0,0,5.05E-21,0,8,-1.063580453,0
1699,Zotu15073,5,0,0,1.51E-87,1,70,0,0
1700,Zotu3063,1,0,0,9.45E-222,0,245,0,0
1701,Zotu6118,2,0,0,2.46E-102,1,109,-2,0
1702,Zotu2033,1,0,0,9.45E-222,0,248,0,0
1703,Zotu4652,6,0.142857143,1,1.94E-73,0.933333333,56,0.769580094,0
1704,Zotu4592,4,66.33333333,198,1.50E-102,0,25,0.603022689,0
1705,Zotu6469,4,8.866666667,71,9.29E-100,0,26,0.294883912,0
1706,Zotu3274,1,0,0,5.17E-48,0,2,-1.101863963,0
1707,Zotu4807,3,164,650,7.07E-46,0.333333333,2,-0.415721568,0
1708,Zotu2436,5,1,3,8.73E-103,0.7,95,1,0
1709,Zotu571,4,0,0,3.64E-83,1,73,-1.154700538,0
1710,Zotu2177,4,1623.666667,1455723,3.21E-33,0.166666667,0,0.259886834,0
1711,Zotu2830,1,0,0,3.48E-55,0,10,-1.488247113,0
1712,Zotu5121,8,0,0,2.76E-11,1,1,0.026889579,0
1713,Zotu2885,1,0,0,9.45E-222,0,315,0,0
1714,Zotu5313,5,0,0,1.51E-87,1,70,0,0
1715,Zotu3786,1,0,0,9.45E-222,0,402,0,0
1716,Zotu6380,3,3,4,9.27E-141,0.333333333,151,0.75,0
1717,Zotu12321,2,3,3,6.01E-176,0,91,0.816496581,0
1718,Zotu7684,3,0.2,1,1.97E-111,0.666666667,14,0.225733059,0
1719,Zotu1235,2,0,0,8.49E-102,1,28,-0.547175655,0
1720,Zotu4425,5,0,0,1.05E-59,1,100,-0.525493854,0
1721,Zotu3651,1,0,0,1.63E-17,0,8,-1.063580453,0
1722,Zotu3754,2,3,3,6.01E-176,0,93,0.816496581,0
1723,Zotu4897,6,2.2,15,4.33E-60,0.4,64,-0.277350098,0
1724,Zotu8723,3,4,14,2.27E-94,0.333333333,44,-0.287242495,0
1725,Zotu6252,4,0,0,3.72E-106,1,87,0,0
1726,Zotu1752,4,0,0,3.72E-106,1,89,0,0
1727,Zotu2965,4,16,16,8.78E-148,0.166666667,46,2.309401077,0
1728,Zotu2222,2,0.125,1,1.35E-66,0,9,-0.648982545,0
1729,Zotu6745,2,30,76,3.13E-25,0,7,-0.895976609,0
1730,Zotu1997,2,0,0,2.19E-118,1,12,-0.563601862,0
1731,Zotu8523,8,291.3666667,1928,4.53E-66,0,9,2.22911396,0
1732,Zotu1290,3,0,0,3.83E-130,1,131,0,0
1733,Zotu3427,12,22.80952381,198,2.14E-32,0.696969697,50,1.358079675,0
1734,Zotu9369,2,0,0,5.93E-164,1,172,0,0
1735,Zotu5103,7,106.45,350,2.75E-102,0,25,2.412090757,0
1736,Zotu6798,2,0,0,1.31E-45,1,2,-0.758792766,0
1737,Zotu10049,2,0,0,5.93E-164,1,204,0,0
1738,Zotu1223,2,0,0,9.39E-135,1,146,-0.894427191,0
1739,Zotu4473,2,0,0,5.93E-164,1,178,0,0
1740,Zotu1220,1,0,0,6.09E-32,0,4,-1.150708173,0
1741,Zotu1562,1,0,0,9.45E-222,0,396,0,0
1742,Zotu2213,1,0,0,3.55E-54,0,3,-1.236944466,0
1743,Zotu5676,4,0.290909091,2,2.16E-45,0.666666667,2,-0.072650371,0
1744,Zotu8910,1,0,0,9.45E-222,0,243,0,0
1745,Zotu6237,3,96.6,2926,6.74E-15,0,8,-0.594653608,0
1746,Zotu2975,3,2.5,7,1.89E-129,0.666666667,112,0.301511345,0
1747,Zotu6583,2,0,0,5.93E-164,1,202,0,0
1748,Zotu2902,3,168,737,3.26E-24,0.333333333,7,-0.67542852,0
1749,Zotu1316,1,0,0,1.67E-103,0,25,-1.206045378,0
1750,Zotu753,1,0,0,9.45E-222,0,245,0,0
1751,Zotu12597,5,0.25,1,1.16E-92,0.9,80,0.707106781,0
1752,Zotu2458,3,2.333333333,7,2.82E-128,0,43,0.301511345,0
1753,Zotu4801,3,12.2,61,1.08E-118,0,96,0.19245009,0
1754,Zotu2625,1,0,0,2.64E-66,0,9,-1.128665296,0
1755,Zotu1728,5,31.83333333,120,1.33E-118,0,96,1.732050808,0
1756,Zotu19785,4,0,0,3.72E-106,1,87,0,0
1757,Zotu12404,6,0,0,5.29E-72,1,59,0.288675135,0
1758,Zotu4868,4,0,0,9.90E-93,1,81,-1.414213562,0
1759,Zotu16600,1,0,0,9.45E-222,0,335,0,0
1760,Zotu1826,8,921.7,207414,1.14E-51,0.285714286,17,2.659354235,0
1761,Zotu2100,1,0,0,2.83E-53,0,3,-1.236944466,0
1762,Zotu2854,1,0,0,1.04E-35,0,0,-1.246275501,0
1763,Zotu2442,1,0,0,7.49E-193,0,209,0,0
1764,Zotu4554,4,0.142857143,1,1.72E-41,0.833333333,5,-0.266600847,0
1765,Zotu3248,2,0.25,1,7.07E-75,0,40,-0.951746772,0
1766,Zotu3557,5,34.975,478,1.89E-66,0,9,0.790065707,0
1767,Zotu6001,1,0,0,9.45E-222,0,373,0,0
1768,Zotu2843,3,0.5,1,2.83E-143,0.666666667,145,1,0
1769,Zotu106,1,0,0,9.45E-222,0,254,0,0
1770,Zotu4589,1,0,0,3.82E-167,0,77,-0.894427191,0
1771,Zotu8636,1,0,0,2.31E-103,0,28,-1.112590499,0
1772,Zotu200,1,0,0,9.45E-222,0,246,0,0
1773,Zotu4522,1,0,0,6.24E-112,0,14,-1.015798766,0
1774,Zotu13703,4,1053.666667,228956,1.22E-49,0,30,-0.012635976,0
1775,Zotu2133,15,207.8571429,3482,0.193377479,0.428571429,34,1.012892572,0
1776,Zotu3223,1,0,0,9.45E-222,0,279,0,0
1777,Zotu11242,1,0,0,9.45E-222,0,278,0,0
1778,Zotu17388,1,0,0,9.45E-222,0,423,0,0
1779,Zotu4319,3,0.272727273,3,2.13E-35,0,78,-0.510356965,0
1780,Zotu3384,2,27,113,2.73E-60,0,23,-0.830538707,0
1781,Zotu6131,1,0,0,9.45E-222,0,255,0,0
1782,Zotu13025,7,74.15,349,9.32E-75,0.285714286,56,1.220713253,0
1783,Zotu1862,2,1,1,7.49E-193,0,208,0,0
1784,Zotu3175,4,0,0,5.05E-97,1,97,0,0
1785,Zotu1657,3,5.833333333,27,1.96E-120,0,94,0.101534617,0
1786,Zotu7872,4,47.14285714,544,1.02E-67,0.333333333,72,-0.291618286,0
1787,Zotu1321,5,0,0,1.51E-87,1,65,0,0
1788,Zotu2725,5,0,0,1.51E-87,1,68,0,0
1789,Zotu3493,6,47.625,250,2.46E-89,0.066666667,21,1.062607895,0
1790,Zotu1755,3,24,495,2.51E-61,0.333333333,29,-0.553542761,0
1791,Zotu1877,3,0,0,6.06E-114,1,107,-1.224744871,0
1792,Zotu6415,2,0.166666667,1,4.66E-48,0,2,-0.758792766,0
1793,Zotu6036,6,0,0,2.40E-72,1,58,0,0
1794,Zotu5660,3,35,497,1.60E-98,0.333333333,13,-0.159749331,0
1795,Zotu1195,1,0,0,9.45E-222,0,260,0,0
1796,Zotu6180,1,0,0,9.45E-222,0,302,0,0
1797,Zotu8118,3,0,0,3.83E-130,1,132,0,0
1798,Zotu8066,4,0,0,3.72E-106,1,88,0,0
1799,Zotu18866,11,52.83333333,881,4.87E-11,0.781818182,1,0.662155884,0
1800,Zotu1162,1,0,0,4.66E-127,0,41,-0.823652691,0
1801,Zotu3062,3,0.333333333,1,3.24E-134,0.666666667,123,0.5,0
1802,Zotu1311,4,0,0,3.31E-32,1,4,-0.299287328,0
1803,Zotu9730,2,0,0,3.85E-157,1,157,0,0
1804,Zotu5042,5,0,0,5.42E-67,1,61,-0.035311228,0
1805,Zotu967,1,0,0,5.37E-151,0,118,-0.912870929,0
1806,Zotu9634,8,140.4166667,1304,1.68E-41,0.178571429,5,0.977536441,0
1807,Zotu3018,5,45,254,1.75E-66,0.4,72,0.08441582,0
1808,Zotu5397,8,35.28571429,459,6.03E-60,0.214285714,29,0.962110037,0
1809,Zotu5355,8,2392.450248,2480669,1.55E-32,0,0,2.268103281,0
1810,Zotu1818,1,0,0,7.49E-193,0,207,0,0
1811,Zotu1465,1,0,0,9.45E-222,0,285,0,0
1812,Zotu4516,6,106.375,895,6.81E-42,0.266666667,5,0.355467797,0
1813,Zotu9428,6,0,0,5.29E-72,1,59,0.288675135,0
1814,Zotu2289,3,843,576705,1.24E-35,0,0,-0.242167277,0
1815,Zotu3237,1,0,0,9.45E-222,0,267,0,0
1816,Zotu3880,2,0,0,1.62E-135,1,111,-0.544331054,0
1817,Zotu3911,3,0,0,3.83E-130,1,129,0,0
1818,Zotu2900,2,18,31,3.82E-118,0,15,-0.520755644,0
1819,Zotu2265,3,0,0,2.61E-60,1,64,-1.941450687,0
1820,Zotu2990,3,1,2,1.05E-140,0.666666667,148,0.75,0
1821,Zotu1681,1,0,0,3.49E-129,0,102,-1.807392228,0
1822,Zotu10011,2,54,126,1.54E-65,0,9,-0.648982545,0
1823,Zotu4968,3,30.25,85,8.60E-127,0,36,0.51214752,0
1824,Zotu8605,3,8.25,19,9.44E-123,0,137,0.171498585,0
1825,Zotu3694,1,0,0,4.01E-176,0,91,-1.224744871,0
1826,Zotu5320,1,0,0,7.49E-193,0,206,0,0
1827,Zotu5647,2,22,28,6.71E-118,0,12,-0.563601862,0
1828,Zotu7195,4,1.5,3,5.35E-110,0.5,86,0.447213595,0
1829,Zotu13235,5,9,24,1.68E-82,0.6,31,0.489009647,0
1830,Zotu16916,2,0,0,5.93E-164,1,199,0,0
1831,Zotu6232,4,485.2,576423,5.01E-38,0,0,0.259886834,0
1832,Zotu4205,2,0,0,1.90E-155,1,74,0,0
1833,Zotu2595,3,7.333333333,13,1.54E-139,0,48,0.754829412,0
1834,Zotu6850,12,37.75,932,1.67E-10,0.378787879,1,0.873911319,0
1835,Zotu7353,3,3,4,9.27E-141,0.333333333,143,0.75,0
1836,Zotu4867,12,37.75,932,1.67E-10,0.378787879,1,0.873911319,0
1837,Zotu2214,1,0,0,9.45E-222,0,241,0,0
1838,Zotu4565,4,89,234,1.31E-117,0,15,0.781133466,0
1839,Zotu3723,1,0,0,8.99E-73,0,59,-2.598076211,0
1840,Zotu6619,5,278.8175033,11121,3.82E-15,0,8,-0.125726763,0
1841,Zotu20208,5,0,0,1.51E-87,1,65,0,0
1842,Zotu5201,10,21,216,1.71E-36,0.844444444,6,0.911262046,0
1843,Zotu6805,6,790.125,4236,1.77E-65,0,9,1.269748458,0
1844,Zotu6721,5,705,1056716,2.45E-37,0.1,0,0.761940946,0
1845,Zotu9141,1,0,0,9.51E-143,0,108,-1.507556723,0
1846,Zotu5746,1,0,0,9.45E-222,0,428,0,0
1847,Zotu7828,2,0,0,7.60E-145,1,47,0,0
1848,Zotu10328,3,20,20,2.31E-153,0,42,1.5,0
1849,Zotu10956,9,4.333333333,26,6.05E-60,0.555555556,64,1.386750491,0
1850,Zotu11629,8,0,0,4.10E-46,1,30,1.200417725,0
1851,Zotu5310,2,0,0,5.93E-164,1,190,0,0
1852,Zotu9209,7,7.5,31,1.14E-59,0.476190476,100,0.363803438,0
1853,Zotu16317,4,71.33333333,729,1.95E-98,0.333333333,13,0.390498365,0
1854,Zotu12875,7,4.666666667,66,5.06E-37,0.952380952,6,0.056953878,0
1855,Zotu1564,2,0,0,3.85E-157,1,158,0,0
1856,Zotu3728,3,1,3,5.54E-120,0,103,-0.707106781,0
1857,Zotu3049,1,0,0,1.31E-126,0,41,-0.823652691,0
1858,Zotu10799,4,0,0,3.72E-106,1,85,0,0
1859,Zotu3163,9,7.4,45,2.69E-53,0.75,10,1.284377645,0
1860,Zotu1526,1,0,0,1.11E-127,0,36,-1.280368799,0
1861,Zotu3033,4,1.2,6,1.13E-66,0,9,0.310382956,0
1862,Zotu3553,5,5,10,1.22E-123,0,101,1.372487133,0
1863,Zotu7166,9,7.4,45,2.69E-53,0.75,10,1.284377645,0
1864,Zotu764,2,4,4,8.22E-167,0,77,0.447213595,0
1865,Zotu3984,2,3,3,1.31E-155,0,75,0,0
1866,Zotu7857,4,386,98267,5.13E-53,0.166666667,17,0.379907748,0
1867,Zotu6008,1,0,0,9.45E-222,0,421,0,0
1868,Zotu1520,1,0,0,3.82E-167,0,77,-0.894427191,0
1869,Zotu5544,1,0,0,2.15E-119,0,125,-1.511857892,0
