Source,Target,Label,inter
695,257,1,pp
1615,602,1,pp
1615,1135,1,pp
1615,580,-1,np
1615,1566,1,pp
1615,1567,1,pp
593,872,1,pp
846,507,1,pp
484,355,-1,np
1605,633,1,pp
91,1164,1,pp
1161,1772,1,pp
1464,95,1,pp
303,1566,1,pp
303,926,-1,np
95,111,-1,np
1507,152,1,pp
1507,151,1,pp
40,257,1,pp
1283,789,-1,np
183,1308,1,pp
602,1001,-1,np
404,87,-1,np
1223,853,1,pp
494,1313,-1,np
1544,511,1,pp
963,338,-1,np
1149,18,-1,np
1149,1264,1,pp
230,475,-1,np
230,178,-1,np
1088,958,1,pp
641,685,1,pp
641,318,-1,np
641,1522,1,pp
1107,158,1,pp
1226,1295,1,pp
903,409,1,pp
662,887,1,pp
1597,1542,1,pp
666,1806,1,pp
1377,1219,1,pp
855,226,-1,np
884,886,1,pp
884,1361,1,pp
1607,1276,-1,np
726,1407,-1,np
1343,229,1,pp
1590,913,1,pp
1590,1496,-1,np
1349,490,1,pp
1349,762,1,pp
1652,934,1,pp
1561,971,1,pp
1561,1163,1,pp
977,201,1,pp
977,1001,1,pp
872,1449,1,pp
1429,941,1,pp
736,1810,1,pp
1624,1305,1,pp
1685,270,1,pp
15,186,1,pp
15,1617,1,pp
1426,221,1,pp
1426,1700,1,pp
1096,738,1,pp
29,304,1,pp
100,1692,1,pp
709,953,1,pp
1571,558,1,pp
333,324,1,pp
11,836,-1,np
11,98,-1,np
1717,1086,-1,np
1768,1453,1,pp
497,1336,1,pp
1798,1033,-1,np
685,913,1,pp
685,1522,1,pp
685,391,1,pp
685,1736,1,pp
1397,792,-1,np
1397,550,1,pp
127,1767,1,pp
774,721,1,pp
1117,106,1,pp
692,1177,1,pp
1180,443,1,pp
238,45,1,pp
47,1285,1,pp
220,678,-1,np
1689,1403,1,pp
969,316,-1,np
878,1185,1,pp
844,57,1,pp
1160,1306,1,pp
591,1563,1,pp
347,924,1,pp
909,1108,1,pp
1342,298,-1,np
1518,818,1,pp
1189,506,1,pp
359,422,1,pp
764,587,-1,np
241,14,1,pp
1158,1043,1,pp
1076,1176,1,pp
1692,1261,1,pp
1692,151,-1,np
1336,920,1,pp
1360,1660,-1,np
1272,84,-1,np
628,1043,1,pp
1007,561,-1,np
1007,698,1,pp
818,1803,-1,np
1795,1281,-1,np
1764,1842,-1,np
186,1617,1,pp
1111,363,-1,np
423,472,-1,np
781,823,-1,np
581,1080,-1,np
654,707,1,pp
240,172,-1,np
1380,1323,1,pp
519,651,1,pp
1327,609,1,pp
227,1355,1,pp
227,843,1,pp
1249,715,1,pp
1186,232,1,pp
305,485,-1,np
956,861,1,pp
82,517,1,pp
1363,426,1,pp
1347,84,-1,np
776,277,1,pp
776,1075,-1,np
1650,679,1,pp
1834,751,1,pp
354,393,1,pp
1329,165,-1,np
578,1567,-1,np
244,26,1,pp
1832,796,-1,np
1832,925,1,pp
1803,1744,1,pp
1638,1284,1,pp
895,600,1,pp
318,1522,-1,np
318,561,1,pp
51,600,-1,np
1610,377,-1,np
1045,1014,1,pp
971,1822,-1,np
971,1163,1,pp
874,197,-1,np
913,1496,-1,np
1110,164,1,pp
1110,532,-1,np
221,1700,1,pp
371,1122,1,pp
371,681,-1,np
36,1427,1,pp
688,154,-1,np
1749,1714,-1,np
1655,821,1,pp
1655,343,1,pp
1025,678,-1,np
1106,1496,-1,np
612,1292,1,pp
778,1268,1,pp
625,1412,1,pp
1778,787,1,pp
690,831,-1,np
836,98,1,pp
652,1214,-1,np
821,1026,-1,np
821,263,-1,np
788,209,-1,np
788,1800,1,pp
487,985,-1,np
1314,1099,-1,np
1314,1643,1,pp
833,378,1,pp
897,1396,1,pp
1416,1694,1,pp
1416,328,1,pp
1596,787,1,pp
1596,831,-1,np
344,1475,-1,np
996,70,1,pp
334,284,1,pp
334,734,1,pp
1099,745,1,pp
284,734,1,pp
838,620,1,pp
1594,349,1,pp
209,1800,-1,np
1247,889,-1,np
201,1816,1,pp
300,1463,-1,np
27,368,-1,np
765,152,-1,np
1400,805,-1,np
70,745,1,pp
1776,1562,-1,np
1131,1527,1,pp
1134,1774,1,pp
236,686,-1,np
321,483,-1,np
76,1714,1,pp
886,1361,1,pp
346,597,1,pp
1576,1511,1,pp
729,199,-1,np
925,842,1,pp
1087,443,-1,np
453,948,-1,np
906,1604,-1,np
1822,1163,-1,np
808,707,-1,np
262,663,-1,np
1159,538,-1,np
1255,501,1,pp
667,1303,-1,np
1139,1781,-1,np
981,756,-1,np
528,1473,1,pp
528,147,-1,np
1637,534,1,pp
1726,910,1,pp
999,1496,1,pp
1355,843,1,pp
410,150,1,pp
356,515,1,pp
1450,673,1,pp
1450,1657,1,pp
597,1174,-1,np
490,762,1,pp
1541,1691,1,pp
1694,328,1,pp
1456,1024,1,pp
1414,1170,1,pp
948,1170,1,pp
948,866,1,pp
172,1789,1,pp
